3.11691, 3.66025, 1.37087, 0.522598, 0.0696726, 
3.12619, 3.7062, 1.37155, 0.468758, 0.00678872, 
3.14746, 3.79613, 1.33851, 0.924195, -0.330477, 
3.16813, 3.87591, 1.31726, 0.824081, -0.212485, 
3.17293, 3.8919, 1.27938, 0.166968, -0.378756, 
3.17489, 3.89723, 1.21785, 0.0568185, -0.615299, 
3.17986, 3.90836, 1.15092, 0.121877, -0.669297, 
3.19349, 3.93961, 1.15959, 0.340945, 0.0867073, 
3.20221, 3.9596, 1.15942, 0.218094, -0.0016854, 
3.23828, 4.04202, 1.15825, 0.899627, -0.0117684, 
3.27467, 4.13232, 1.18768, 0.973545, 0.294314, 
3.28353, 4.15728, 1.22998, 0.264891, 0.422989, 
3.31196, 4.23035, 1.1997, 0.784074, -0.302778, 
3.34271, 4.31802, 1.23339, 0.929024, 0.336915, 
3.37386, 4.39655, 1.19323, 0.844799, -0.401603, 
3.40781, 4.47067, 1.14133, 0.815266, -0.519031, 
3.44965, 4.54972, 1.08397, 0.894436, -0.573588, 
3.48921, 4.61631, 1.03468, 0.77457, -0.492866, 
3.5391, 4.68963, 0.973303, 0.886803, -0.613804, 
3.60099, 4.76818, 0.903493, 1, -0.6981, 
3.6575, 4.83141, 0.841486, 0.848101, -0.620066, 
3.72918, 4.90115, 0.771676, 1, -0.6981, 
3.78855, 4.9514, 0.702404, 0.777821, -0.692722, 
3.83157, 4.984, 0.648547, 0.539764, -0.538564, 
3.88199, 5.01949, 0.613317, 0.616586, -0.352301, 
3.92531, 5.04587, 0.546852, 0.507239, -0.66465, 
3.98378, 5.07729, 0.493196, 0.663755, -0.536567, 
4.06421, 5.11366, 0.42466, 0.88277, -0.685354, 
4.13707, 5.14143, 0.364177, 0.779664, -0.604827, 
4.1796, 5.15538, 0.316839, 0.447557, -0.473387, 
4.22873, 5.16853, 0.26145, 0.508677, -0.553884, 
4.31027, 5.18472, 0.196083, 0.831246, -0.653674, 
4.38043, 5.19442, 0.137389, 0.708321, -0.586934, 
4.41989, 5.19818, 0.0948759, 0.396336, -0.425136, 
4.50563, 5.20357, 0.0627634, 0.859078, -0.321124, 
4.57492, 5.2066, 0.0437707, 0.693647, -0.189927, 
4.6219, 5.20711, 0.0107599, 0.469763, -0.330108, 
4.6996, 5.20684, -0.00343377, 0.777, -0.141936, 
4.77572, 5.20546, -0.0181206, 0.761356, -0.146868, 
4.87379, 5.19847, -0.0711882, 0.983212, -0.530676, 
